PGM_GRP_ID_S,PRD_NBR,PRC_STR_GRP_ID_S,ELAS_IDX_RAT
72215,434739011,716,-1.6235
70351,438022021,672,-0.9046
70351,438022021,680,-0.91994
70351,438022021,686,-0.94263
70938,438024011,716,-1.58459
70938,438024011,732,-1.57504
70794,438029001,711,-1.67413
70516,434771011,733,-1.19348
70516,434771021,700,-1.20145
70516,434771021,664,-1.18786
71914,434774001,724,-1.67112
71914,434774001,729,-1.64399
71914,434774001,732,-1.59312
70902,434907001,711,-1.07445
70902,434907001,732,-1.00104
72215,434739011,744,-1.59646
72215,434739021,716,-1.6235
72215,434739021,726,-1.64894
72215,434739021,742,-1.69343
71914,434740001,744,-1.59646
70794,438029001,745,-1.6155
70770,438030001,726,-1.63927
71914,434774011,745,-1.6746
71914,434774021,729,-1.64399
71914,434774021,744,-1.59646
71901,434909001,716,-1.64655
71901,434909011,726,-1.65942
71914,434744001,745,-1.6746
71914,434744011,726,-1.64894
71914,434744011,742,-1.69343
71023,438032001,742,-1.62282
70703,438033001,711,-1.67413
70703,438033001,726,-1.63927
70703,438033001,732,-1.56899
72277,438035011,672,-0.9777
71914,434774031,745,-1.6746
71914,434774041,711,-1.68302
71914,434774041,732,-1.59312
71914,434774051,702,-1.71647
71914,434774051,711,-1.68302
71914,434774051,716,-1.6235
71914,434774051,726,-1.64894
71914,434774051,732,-1.59312
71914,434775001,720,-1.62388
71914,434775001,742,-1.69343
71901,434912001,720,-1.62163
71901,434912001,724,-1.64817
71901,434912001,730,-1.67328
71901,434912001,744,-1.60447
71901,434912011,716,-1.64655
71901,434912011,726,-1.65942
71901,434912011,729,-1.64306
71901,434914001,711,-1.66317
71914,434744031,742,-1.69343
71914,434746001,702,-1.71647
71914,434746001,732,-1.59312
72277,438035011,680,-0.99754
72277,438035011,731,-0.9777
72277,438035021,664,-1.00121
72277,438035021,680,-0.99754
72277,438035021,687,-0.99109
71914,434775011,729,-1.64399
70212,434815011,664,-1.35899
70474,434915021,707,-1.3416
70474,434915021,708,-1.3416
70474,434915021,709,-1.3416
71902,434919001,716,-1.33182
71914,434746021,720,-1.62388
71914,434746021,729,-1.64399
71915,434747001,729,-1.64399
72858,438036001,678,-1.15133
70212,434815011,686,-1.38617
71173,434842001,684,-1.36005
71902,434920001,724,-1.35903
71902,434920001,742,-1.38331
71902,434920001,745,-1.36948
70849,434923001,680,-1.18763
70849,434923001,687,-1.19444
70849,434923011,700,-1.20145
70849,434923011,664,-1.18786
71862,438178021,675,-1.1328
71862,438178021,683,-1.1328
71862,438178031,683,-1.1328
71486,438234001,726,-1.02872
71486,438234001,732,-1.06923
71486,438234021,716,-1.04508
71486,438234021,744,-1.02869
71486,438234021,745,-0.9649
71512,438236001,716,-1.04508
71512,438236001,732,-1.06923
71512,438236001,744,-1.02869
71512,438236001,745,-0.9649
71874,438117001,675,-0.9471
71874,438117001,706,-0.95007
71874,438117001,727,-0.9471
71874,438117011,662,-0.9471
71874,438117011,666,-0.9471
70069,438167021,666,-1.1328
70069,438167031,663,-1.1328
71862,438178041,662,-1.1328
71862,438178041,668,-1.1328
71862,438178051,668,-1.1328
70986,438238001,732,-1.06923
71874,438117011,669,-0.9471
71874,438117011,673,-0.9471
71874,438117011,689,-0.9471
71874,438117031,662,-0.9471
71874,438117031,675,-0.9471
70069,438167061,669,-1.1328
70060,438169001,657,-1.0871
70060,438169001,669,-1.0871
71862,438178061,657,-1.1328
71862,438178061,663,-1.1328
71862,438178061,667,-1.1328
71862,438178061,668,-1.1328
71863,438179011,657,-1.1328
70352,438239011,681,-1.02026
70352,438239011,684,-0.92355
70352,438239011,733,-0.99305
70352,438239021,700,-1.09255
70352,438239021,678,-1.03885
70352,438239021,694,-0.93659
71487,438240011,716,-1.04508
71874,438117041,689,-0.9471
71874,438117041,706,-0.95007
71874,438117051,666,-0.9471
70060,438169031,675,-1.0871
71863,438179011,706,-1.13477
71863,438179031,683,-1.1328
71864,438180011,689,-1.1328
71864,438180021,727,-1.1328
71487,438240011,745,-0.9649
72862,438241001,687,-1.81852
72862,438241001,693,-1.93093
72862,438241001,694,-1.86352
72862,438241001,731,-1.8269
72862,438241031,672,-1.8269
72862,438241031,681,-1.95931
71874,438117061,667,-0.9471
71874,438117061,671,-0.9471
71874,438117061,675,-0.9471
71874,438117071,663,-0.9471
70060,438169031,727,-1.0871
71036,438184001,744,-1.02869
72293,438185001,706,-1.08932
72862,438241041,672,-1.8269
72862,438241041,694,-1.86352
72862,438241041,733,-1.92815
71874,438117071,689,-0.9471
71874,438117081,673,-0.9471
71874,438117081,675,-0.9471
71874,438117111,669,-0.9471
70060,438170001,675,-1.0871
70060,438170011,657,-1.0871
70060,438170021,657,-1.0871
72293,438185011,668,-1.0871
72293,438185011,673,-1.0871
72293,438185011,676,-1.0871
72862,438243001,694,-1.86352
72862,438243031,681,-1.95931
71874,438117131,683,-0.9471
69947,438120001,555,-0.7164
69947,438120001,556,-0.7164
70060,438170021,683,-1.0871
70060,438170021,706,-1.08932
70060,438170061,669,-1.0871
72293,438185031,662,-1.0871
72293,438185031,675,-1.0871
71011,438072001,702,-1.38415
69947,438120011,546,-0.7164
69947,438120011,556,-0.7164
69947,438120011,569,-0.7164
71129,438173001,668,-1.0871
71129,438173011,671,-1.0871
71329,438189001,742,-1.35878
71329,438189001,744,-1.341
71264,438078001,702,-1.46544
70419,438121001,726,-1.02872
71110,438122001,729,-1.01777
71110,438122001,742,-0.93802
71378,438123011,702,-0.96985
71129,438174001,666,-1.0871
71129,438174001,675,-1.0871
71129,438174001,727,-1.0871
71129,438174011,668,-1.0871
71129,438174011,683,-1.0871
71130,438175001,666,-1.0871
69971,438199001,745,-1.59868
69932,438201001,726,-1.59371
69932,438201001,729,-1.59089
69932,438201001,744,-1.5731
71264,438078001,745,-1.43498
71523,438079001,724,-1.25003
71421,438080001,700,-2.04206
71378,438123011,730,-0.96304
71378,438123011,744,-1.02869
70390,438125001,702,-0.96985
70390,438125001,716,-1.04508
70065,438150001,662,-1.1328
70065,438150011,662,-1.1328
70065,438150011,675,-1.1328
71130,438175001,689,-1.0871
71130,438175021,666,-1.0871
71130,438175021,669,-1.0871
69885,438203001,716,-1.36263
69972,438205011,726,-1.59371
71421,438080001,686,-1.87043
71421,438080011,672,-1.8269
71421,438080011,681,-1.95931
71421,438080011,694,-1.86352
71421,438080011,713,-1.99083
70066,438160001,676,-1.1328
70066,438160001,706,-1.13477
70066,438160011,669,-1.1328
70066,438160011,675,-1.1328
70066,438160021,666,-1.1328
10178,438161001,657,-1.1328
70061,438176001,662,-1.0871
70061,438176001,673,-1.0871
70061,438176001,706,-1.08932
70061,438176011,663,-1.0871
69972,438205011,745,-1.59868
71109,438207001,724,-1.59972
71421,438081001,684,-1.8486
71421,438081001,713,-1.99083
71421,438081011,700,-2.04206
71421,438081011,686,-1.87043
71421,438081011,693,-1.93093
71421,438081011,713,-1.99083
10178,438161011,669,-1.1328
10178,438161021,666,-1.1328
10178,438161021,668,-1.1328
10178,438161021,669,-1.1328
10178,438161021,671,-1.1328
10178,438161031,663,-1.1328
70266,438210001,691,-1.0794
70266,438210001,703,-1.08472
71579,438211001,702,-1.61551
71579,438211001,729,-1.59089
71579,438211001,732,-1.57504
70921,438212001,677,-1.4379
71421,438082001,684,-1.8486
71421,438082001,687,-1.81852
71421,438082011,700,-2.04206
71421,438082011,684,-1.8486
10178,438161031,666,-1.1328
10178,438161031,727,-1.1328
70076,438163001,662,-1.1328
70076,438163001,667,-1.1328
70076,438163011,662,-1.1328
70061,438176031,675,-1.0871
70539,438088031,678,-0.96369
70539,438088031,693,-0.91268
70539,438088041,731,-1.0842
71369,438092001,702,-0.96985
71369,438092001,726,-1.02872
71369,438092001,729,-1.01777
70076,438163011,667,-1.1328
70076,438163011,675,-1.1328
70076,438163021,662,-1.1328
70076,438163021,683,-1.1328
72289,438177031,662,-1.1328
72289,438177031,675,-1.1328
72289,438177031,676,-1.1328
72289,438177031,689,-1.1328
71470,438216001,724,-1.59972
71549,438222001,711,-1.60459
71468,438223001,742,-1.60392
71369,438092011,724,-0.995
71369,438092011,732,-1.06923
69976,438103001,726,-1.02872
70068,438164001,663,-1.1328
70068,438164001,676,-1.1328
70068,438164011,667,-1.1328
70068,438164011,668,-1.1328
70068,438164011,673,-1.1328
72289,438177051,689,-1.1328
72289,438177051,706,-1.13477
72289,438177061,657,-1.1328
71342,438224001,724,-1.369
71342,438224001,742,-1.35878
71342,438224001,744,-1.341
71573,438225001,744,-1.3732
72216,438105001,729,-1.02948
72216,438105001,732,-1.09197
72216,438105001,744,-1.04813
72216,438106001,720,-1.03204
72216,438106001,744,-1.04813
72216,438107001,711,-1.00206
70068,438164021,663,-1.1328
70068,438164021,675,-1.1328
70069,438167001,657,-1.1328
70069,438167001,666,-1.1328
71862,438178001,683,-1.1328
71862,438178011,668,-1.1328
71573,438225011,711,-1.43898
71573,438225011,724,-1.43039
71573,438225021,711,-1.43898
72216,438109001,724,-1.00114
72216,438109001,726,-1.04046
72290,438271031,689,-0.9471
72290,438271041,668,-0.9471
56825,438390001,673,-1.3418
56825,438390001,675,-1.3418
56825,438390001,689,-1.3418
56825,438390011,663,-1.3418
56825,438390011,666,-1.3418
65117,438298001,657,-0.9485
65117,438298001,675,-0.9485
71716,438300001,662,-1.5249
72759,438323041,533,-1.2825
72759,438323041,536,-1.28409
72759,438323041,543,-1.2825
72759,438323041,547,-1.2825
70810,438324001,541,-1.2825
72290,438271051,666,-0.9471
72290,438271051,673,-0.9471
71159,438273001,657,-0.9471
71159,438273001,663,-0.9471
71159,438273001,666,-0.9471
56825,438390011,683,-1.3418
56825,438390011,727,-1.3418
57116,438391001,657,-1.3418
57116,438391001,663,-1.3418
57116,438391011,662,-1.3418
57116,438391011,669,-1.3418
71716,438304001,667,-1.5249
71716,438304001,669,-1.5249
71716,438304001,675,-1.5249
70749,438307001,727,-0.9485
72236,438308001,552,-1.8448
70810,438324001,572,-1.2825
70810,438324011,554,-1.2825
71716,438326001,666,-1.5249
71716,438326001,667,-1.5249
71716,438327001,671,-1.5249
57116,438391021,675,-1.3418
2626,448106001,670,-0.99642
2626,448106001,701,-0.99536
72236,438308001,557,-1.8448
72236,438308011,536,-1.84228
72236,438308011,542,-1.8448
72236,438308011,543,-1.8448
72236,438308011,556,-1.8448
70810,438324021,543,-1.2825
70810,438324021,554,-1.2825
70810,438324021,571,-1.2825
71716,438327001,683,-1.5249
71716,438327001,706,-1.52477
71716,438328001,657,-1.5249
71716,438329001,668,-1.5249
71716,438329001,671,-1.5249
72571,454992001,711,-1.45527
72571,454992001,726,-1.42164
72571,454992001,742,-1.45277
72571,454992001,744,-1.35755
1813,461033001,697,-0.99721
70981,476337001,657,-1.3418
70981,476337001,666,-1.3418
70981,476337001,673,-1.3418
70981,476337001,676,-1.3418
69814,476338001,673,-1.3418
69814,476338001,675,-1.3418
56826,476342001,668,-1.3418
56826,476342001,676,-1.3418
56826,476342001,706,-1.34265
72236,438308021,556,-1.8448
72236,438308021,557,-1.8448
72236,438308021,569,-1.8448
72236,438308021,570,-1.8448
72236,438308031,543,-1.8448
72236,438308031,546,-1.8448
70807,438325011,547,-1.2825
71716,438330001,667,-1.5249
71716,438330001,669,-1.5249
71716,438330001,683,-1.5249
71716,438331001,657,-1.5249
71716,438331001,662,-1.5249
56826,476342011,662,-1.3418
72752,438310001,554,-1.2825
72752,438310011,543,-1.2825
70807,438325031,553,-1.2825
70807,438325031,570,-1.2825
70807,438325081,536,-1.28409
70807,438325081,556,-1.2825
71716,438331001,683,-1.5249
71716,438335001,668,-1.5249
71716,438338001,657,-1.5249
57485,476343021,666,-1.3418
57485,476343021,669,-1.3418
57485,476343041,662,-1.3418
70486,438311011,667,-0.9485
70486,438311011,706,-0.95147
72862,438243031,693,-1.93093
72862,438243041,700,-2.04206
72862,438243041,664,-1.84771
72862,438243041,672,-1.8269
72862,438243041,681,-1.95931
72862,438243041,713,-1.99083
72862,438243051,672,-1.8269
72862,438243051,686,-1.87043
71716,438338001,671,-1.5249
71716,438338001,675,-1.5249
71716,438339001,669,-1.5249
71716,438339001,675,-1.5249
71716,438339001,727,-1.5249
71159,438273011,662,-0.9471
71159,438273021,676,-0.9471
70486,438311021,673,-0.9485
70486,438311021,675,-0.9485
70486,438311021,727,-0.9485
70704,438312001,663,-0.9485
70704,438312001,673,-0.9485
71490,438244021,726,-1.59371
71025,438245001,680,-0.91994
71025,438245001,687,-0.91987
71025,438245001,694,-0.93659
71716,438346001,666,-1.5249
71716,438346001,669,-1.5249
71876,438277001,662,-0.9237
71876,438277001,663,-0.9237
71720,438316001,675,-1.525
71720,438316001,683,-1.525
71720,438316011,667,-1.525
70353,438246001,694,-0.93659
71716,438346001,706,-1.52477
71716,438348001,673,-1.5249
71716,438348001,689,-1.5249
71716,438348001,706,-1.52477
71018,438279011,727,-1.525
71719,438280001,667,-1.525
71720,438316021,668,-1.525
71720,438316031,662,-1.525
70353,438246011,693,-0.99548
70354,438247001,664,-0.92278
70354,438247001,686,-0.94263
70354,438247001,713,-1.0478
70354,438247011,678,-1.03885
71716,438349001,666,-1.5249
71716,438349001,706,-1.52477
70993,438353001,730,-1.56647
71719,438280011,667,-1.525
71719,438280011,668,-1.525
71719,438280011,669,-1.525
71719,438280011,671,-1.525
71719,438280021,669,-1.525
71720,438316041,671,-1.525
71715,438317001,671,-1.5249
71716,438320001,657,-1.5249
70354,438247011,694,-0.93659
70354,438247011,731,-0.9046
70472,438250011,686,-0.94263
70472,438250031,700,-1.09255
70993,438353021,726,-1.6038
70993,438353021,730,-1.56647
70993,438353021,745,-1.62935
71719,438280021,676,-1.525
71719,438281001,667,-1.525
71719,438281001,706,-1.52487
71719,438281011,662,-1.525
71716,438320001,666,-1.5249
71716,438320001,689,-1.5249
72760,438321001,543,-1.2825
72760,438321001,552,-1.2825
70472,438250031,684,-0.92355
70472,438250031,693,-0.99548
70472,438250031,713,-1.0478
71417,438251001,694,-2.25485
71417,438251011,681,-2.38184
71417,438251021,700,-2.49155
71417,438251021,680,-2.22959
71417,438251021,681,-2.38184
71417,438251021,733,-2.34054
70943,438258001,693,-1.49499
70993,438353031,724,-1.60654
70993,438353031,730,-1.56647
70993,438353031,745,-1.62935
70715,438354001,711,-1.58944
70715,438354001,716,-1.62161
70715,438354001,730,-1.56647
70715,438354011,702,-1.57263
70715,438354011,711,-1.58944
71719,438281011,675,-1.525
71719,438281011,676,-1.525
71719,438281011,683,-1.525
71719,438281031,668,-1.525
71719,438281031,669,-1.525
71719,438281031,671,-1.525
2848,438282001,662,-1.2556
2848,438282001,663,-1.2556
72760,438321011,556,-1.2825
38879,438322001,536,-1.28409
70772,438259001,678,-1.37151
70796,438264001,672,-1.7537
72252,438355001,726,-1.8231
72252,438355001,732,-1.76597
72252,438356001,720,-1.80222
2848,438282021,666,-1.2556
2848,438282021,675,-1.2556
2848,438282021,689,-1.2556
38879,438322001,556,-1.2825
38879,438322001,570,-1.2825
38879,438322011,536,-1.28409
38879,438322011,553,-1.2825
38879,438322011,554,-1.2825
38879,438322011,556,-1.2825
38879,438322011,571,-1.2825
70796,438264011,713,-1.34603
70796,438264021,700,-1.21864
70796,438264021,681,-1.42443
72252,438356001,730,-1.90385
72245,438359001,702,-0.99584
72245,438359011,702,-0.99584
2848,438282031,668,-1.2556
2848,438282031,676,-1.2556
2848,438282031,683,-1.2556
52570,438285001,683,-1.2556
52570,438285001,706,-1.25691
52570,438285011,663,-1.2556
52570,438285011,671,-1.2556
297,438290001,662,-1.2556
38879,438322021,541,-1.2825
38879,438322021,542,-1.2825
38879,438322021,543,-1.2825
38879,438322021,547,-1.2825
38879,438322021,555,-1.2825
38879,438322021,572,-1.2825
72759,438323001,541,-1.2825
72759,438323001,543,-1.2825
72759,438323001,554,-1.2825
70365,438267001,684,-1.69974
70365,438267001,686,-1.64544
70365,438267011,664,-1.70196
70365,438267011,684,-1.69974
70365,438267021,700,-1.21864
70365,438267021,713,-1.34603
72249,438360001,732,-1.1008
72249,438361001,730,-0.98768
72249,438361001,745,-1.02335
297,438290001,675,-1.2556
297,438290011,662,-1.2556
297,438290011,667,-1.2556
297,438290011,706,-1.25691
297,438290021,663,-1.2556
72759,438323011,546,-1.2825
70365,438267031,684,-1.69974
70365,438267031,694,-1.66263
72290,438271011,662,-0.9471
72290,438271011,668,-0.9471
72249,438361011,711,-1.02444
72249,438361011,726,-1.05424
72249,438361021,729,-1.05532
38878,438369011,533,-1.2825
38878,438369011,536,-1.28409
38878,438369011,570,-1.2825
69812,438389001,666,-1.3418
297,438290021,673,-1.2556
71574,438292001,668,-1.525
71574,438292011,662,-1.525
71114,438295001,681,-1.71799
70376,438296001,686,-1.69739
72759,438323031,541,-1.2825
72759,438323031,542,-1.2825
72759,438323031,547,-1.2825
72759,438323031,556,-1.2825
72290,438271021,662,-0.9471
72290,438271021,706,-0.95007
72290,438271021,727,-0.9471
72265,476411001,536,-1.2827
72265,476411001,555,-1.2811
72265,476416001,533,-1.2811
72265,476416001,553,-1.2811
64356,476469011,706,-1.17794
70476,476473001,666,-1.1762
70476,476473001,683,-1.1762
64359,476474001,663,-1.1762
64359,476474001,668,-1.1762
71395,476359011,663,-1.7577
71395,476359011,689,-1.7577
70671,476367001,547,-0.8326
69898,476369001,536,-0.83747
72849,476389121,546,-1.2612
72849,476389121,570,-1.2612
72849,476389131,554,-1.246
72849,476389131,555,-1.246
72265,476416001,556,-1.2811
72265,476416011,554,-1.2811
71132,476481001,668,-1.0871
71132,476481011,666,-1.0871
69898,476369001,569,-0.8326
72849,476389141,542,-1.246
72849,476389141,555,-1.246
72265,476416021,572,-1.2811
70678,476417001,711,-1.60459
72262,476418001,546,-1.2811
72262,476418001,552,-1.2811
72262,476418001,557,-1.2811
72262,476418001,571,-1.2811
71132,476481011,676,-1.0871
71132,476481021,666,-1.0871
71132,476481021,667,-1.0871
71132,476481021,676,-1.0871
71132,476481021,706,-1.08932
72269,476372011,555,-1.2811
72269,476372011,570,-1.2811
72269,476372011,572,-1.2811
72269,476372021,541,-1.2811
70231,476391011,543,-1.246
70231,476391011,553,-1.246
70748,476419001,732,-1.57504
71142,476427001,657,-1.5066
71142,476427001,669,-1.5066
71142,476427001,706,-1.50656
70803,476428001,663,-0.8189
72514,476375001,543,-1.2811
72514,476375001,546,-1.2811
70231,476391011,572,-1.246
70231,476391021,553,-1.246
70231,476391021,554,-1.246
70231,476391021,572,-1.246
70803,476428001,706,-0.82256
71142,476429001,673,-1.5066
71142,476429001,676,-1.5066
71142,476429011,662,-1.5066
71142,476429011,671,-1.5066
71142,476429011,689,-1.5066
71142,476429011,706,-1.50656
71142,476429021,666,-1.5066
71142,476429021,676,-1.5066
71142,476429021,683,-1.5066
71142,476429021,706,-1.50656
71133,476483001,683,-1.0871
71133,476483001,706,-1.08932
71133,476483001,727,-1.0871
71133,476483011,657,-1.0871
72514,476375001,570,-1.2811
72514,476375021,557,-1.2811
72511,476376001,536,-1.2827
72511,476376001,541,-1.2811
70231,476391031,556,-1.246
70231,476391031,570,-1.246
70231,476391041,553,-1.246
70231,476391051,536,-1.24785
72066,476430001,663,-1.5066
72066,476431001,671,-1.5066
72066,476431011,663,-1.5066
71133,476483021,675,-1.0871
72511,476376001,571,-1.2811
72511,476376011,533,-1.2811
72511,476376011,541,-1.2811
72511,476376011,543,-1.2811
72511,476376011,554,-1.2811
72511,476376011,569,-1.2811
72511,476376011,570,-1.2811
70231,476391051,547,-1.246
