PRD_NBR,PRC_STR_GRP_ID_S,DC_NBR,TOT_SLS_UN_QTY
478210041,688,18,8
478210041,691,14,231
478210041,691,17,933
478210041,691,18,133
478210041,698,17,41
478210041,698,18,79
478210041,703,14,19
478210041,703,17,501
478210041,703,18,42
478210041,704,14,142
478210041,704,17,318
478210041,705,14,16
478210041,705,17,594
478210041,707,17,298
478210041,708,14,34
478210041,708,17,203
478210041,708,18,144
478210041,709,17,25
478210041,715,14,12
478210041,715,17,149
478210041,718,14,51
478210041,718,17,75
478210041,735,14,13
478210041,735,17,77
478210041,736,17,144
478210041,736,18,598
478210041,737,14,22
478210041,737,17,105
478210041,737,18,205
478212001,677,14,65
478212001,677,17,91
478212001,677,18,952
478212001,682,14,277
478212001,682,17,18
478212001,682,18,27
478212001,688,17,7
478212001,688,18,14
478212001,691,14,268
478212001,691,17,620
478212001,691,18,155
478212001,698,17,33
478212001,698,18,97
478212001,703,14,19
478212001,703,17,253
478212001,703,18,20
478212001,704,14,114
478212001,704,17,193
478212001,705,14,24
478212001,705,17,479
478212001,707,17,137
478212001,708,14,34
478212001,708,17,124
478212001,708,18,95
478212001,709,17,7
478212001,715,14,18
478212001,715,17,101
478212001,718,14,46
478212001,718,17,29
478212001,735,14,14
478212001,735,17,49
478212001,736,17,139
478212001,736,18,641
478212001,737,14,17
478212001,737,17,61
478212001,737,18,152
478212011,677,14,140
478212011,677,17,225
478212011,677,18,1730
478212011,682,14,626
478212011,682,17,34
478212011,682,18,49
478212011,688,17,37
478212011,688,18,19
478212011,691,14,503
478212011,691,17,1396
478212011,691,18,265
478212011,698,17,55
478212011,698,18,150
478212011,703,14,21
478212011,703,17,709
478212011,703,18,59
478212011,704,14,272
478212011,704,17,455
478212011,705,14,42
478212011,705,17,1226
478212011,707,17,373
478212011,708,14,67
478212011,708,17,272
478212011,708,18,183
478212011,709,17,20
478212011,715,14,38
478212011,715,17,278
478212011,718,14,110
478212011,718,17,112
478212011,735,14,38
478212011,735,17,105
478212011,736,17,247
478212011,736,18,1103
478212011,737,14,41
478212011,737,17,121
478212011,737,18,345
478212021,677,14,41
478212021,677,17,109
478212021,677,18,968
478212021,682,14,317
478212021,682,17,17
478212021,682,18,26
478212021,688,17,16
478212021,688,18,16
478212021,691,14,234
478212021,691,17,788
478212021,691,18,115
478212021,698,17,29
478212021,698,18,97
478212021,703,14,18
478212021,703,17,392
478212021,703,18,35
478212021,704,14,153
478212021,704,17,226
478212021,705,14,18
478212021,705,17,596
478212021,707,17,228
478212021,708,14,38
478212021,708,17,182
478212021,708,18,109
478212021,709,17,9
478212021,715,14,14
478212021,715,17,127
478212021,718,14,54
478212021,718,17,61
478212021,735,14,23
478212021,735,17,52
478212021,736,17,127
478212021,736,18,612
478212021,737,14,26
478212021,737,17,65
478212021,737,18,190
478212031,691,17,1213
478212031,691,18,237
478212031,698,17,105
478212031,698,18,134
478212031,703,14,41
478212031,703,17,830
478212031,703,18,63
478212031,704,14,392
478212031,704,17,399
478212031,705,14,69
478212031,705,17,1159
478212031,707,17,497
478212031,708,14,74
478212031,708,17,235
478212031,708,18,202
478212031,709,17,34
478212031,715,14,48
478212031,715,17,291
478212031,718,14,144
478212031,718,17,81
478212031,735,14,56
478212031,735,17,145
478212031,736,17,345
478212031,736,18,1042
478212031,737,14,29
478212031,737,17,153
478212031,737,18,291
478212031,677,14,138
478212031,677,17,212
478212031,677,18,1716
478212031,682,14,677
478212031,682,17,42
478212031,682,18,49
478212031,688,17,35
478212031,688,18,28
478212031,691,14,706
478212051,677,14,168
478212051,677,17,330
478212051,677,18,2807
478212051,682,14,892
478212051,682,17,62
478212051,682,18,76
478212051,688,17,40
478212051,688,18,40
478212051,691,14,840
478212051,691,17,1896
478212051,691,18,319
478212051,698,17,93
478212051,698,18,235
478212051,703,14,57
478212051,703,17,1136
478212051,703,18,113
478212051,704,14,465
478212051,704,17,661
478212051,705,14,56
478212051,705,17,1752
478212051,707,17,634
478212051,708,14,112
478212051,708,17,409
478212051,708,18,305
478212051,709,17,47
478212051,715,14,44
478212051,715,17,332
478212051,718,14,176
478212051,718,17,136
478212051,735,14,65
478212051,735,17,193
478212051,736,17,437
478212051,736,18,1728
478212051,737,14,71
478212051,737,17,211
478212051,737,18,534
478213001,677,14,19
478213001,677,17,45
478213001,677,18,549
478213001,682,14,103
478213001,682,17,6
478213001,682,18,20
478213001,688,17,2
478213001,688,18,4
478213001,691,14,100
478213001,691,17,299
478213001,691,18,61
478213001,698,17,5
478213001,698,18,8
478213001,703,17,95
478213001,703,18,11
478213001,704,14,53
478213001,704,17,69
478213001,705,14,9
478213001,705,17,193
478213001,707,17,66
478213001,708,14,11
478213001,708,17,37
478213001,708,18,41
478213001,709,17,6
478213001,715,14,9
478213001,715,17,35
478213001,735,14,13
478213001,735,17,27
478213001,736,17,69
478213001,736,18,268
478213001,737,14,9
478213001,737,17,22
478213001,737,18,58
478213011,677,14,23
478213011,677,17,62
478213011,677,18,667
478213011,682,14,125
478213011,682,17,6
478213011,682,18,23
478213011,688,17,3
478213011,688,18,4
478213011,691,14,123
478213011,691,17,385
478213011,691,18,75
478213011,698,17,12
478213011,698,18,8
478213011,703,17,155
478213011,703,18,18
478213011,704,14,73
478213011,704,17,90
478213011,705,14,11
478213011,705,17,185
478213011,707,17,93
478213011,708,14,6
478213011,708,17,45
478213011,708,18,51
478213011,709,17,17
478213011,715,14,11
478213011,715,17,56
478213011,735,14,15
478213011,735,17,45
478213011,736,17,96
478213011,736,18,312
478213011,737,14,2
478213011,737,17,38
478213011,737,18,56
478214001,677,14,101
478214001,677,17,216
478214001,677,18,1793
478214001,682,14,484
478214001,682,17,46
478214001,682,18,61
478214001,688,17,42
478214001,688,18,31
478214001,691,14,466
478214001,691,17,1264
478214001,691,18,182
478214001,698,17,57
478214001,698,18,169
478214001,703,14,32
478214001,703,17,700
478214001,703,18,67
478214001,704,14,253
478214001,704,17,463
478214001,705,14,16
478214001,705,17,704
478214001,707,17,326
478214001,708,14,52
478214001,708,17,275
478214001,708,18,200
478214001,709,17,23
478214001,715,14,19
478214001,715,17,120
478214001,718,14,73
478214001,718,17,123
478214001,735,14,39
478214001,735,17,128
478214001,736,17,303
478214001,736,18,1256
478214001,737,14,29
478214001,737,17,153
478214001,737,18,344
478214011,677,14,81
478214011,677,17,180
478214011,677,18,902
478214011,682,14,339
478214011,682,17,35
478214011,682,18,28
478214011,688,17,34
478214011,688,18,10
478214011,691,14,288
478214011,691,17,1254
478214011,691,18,87
478214011,698,17,56
478214011,698,18,85
478214011,703,14,29
478214011,703,17,668
478214011,703,18,47
478214011,704,14,174
478214011,704,17,435
478214011,705,14,11
478214011,705,17,575
478214011,707,17,314
478214011,708,14,41
478214011,708,17,268
478214011,708,18,96
478214011,709,17,15
478214011,715,14,7
478214011,715,17,151
478214011,718,14,35
478214011,718,17,84
478214011,735,14,18
478214011,735,17,86
478214011,736,17,221
478214011,736,18,704
478214011,737,14,18
478214011,737,17,132
478214011,737,18,209
478250001,677,14,208
478250001,677,17,344
478250001,677,18,1407
478250001,682,14,437
478250001,682,17,28
478250001,682,18,41
478250001,688,17,41
478250001,688,18,31
478250001,691,14,346
478250001,691,17,1242
478250001,691,18,167
478250001,698,17,59
478250001,698,18,92
478250001,703,14,13
478250001,703,17,862
478250001,703,18,64
478250001,704,14,223
478250001,704,17,461
478250001,705,14,39
478250001,705,17,578
478250001,707,17,400
478250001,708,14,30
478250001,708,17,177
478250001,708,18,131
478250001,709,17,38
478250001,715,14,38
478250001,715,17,78
478250001,718,14,50
478250001,718,17,92
478250001,735,14,21
478250001,735,17,129
478250001,736,17,474
478250001,736,18,1041
478250001,737,14,17
478250001,737,17,167
478250001,737,18,328
478251001,677,14,159
478251001,677,17,306
478251001,677,18,2192
478251001,682,14,525
478251001,682,17,28
478251001,682,18,86
478251001,688,17,46
478251001,688,18,50
478251001,691,14,398
478251001,691,17,1313
478251001,691,18,180
478251001,698,17,99
478251001,698,18,162
478251001,703,14,18
478251001,703,17,844
478251001,703,18,107
478251001,704,14,228
478251001,704,17,420
478251001,705,14,30
478251001,705,17,592
478251001,707,17,359
478251001,708,14,42
478251001,708,17,221
478251001,708,18,257
478251001,709,17,51
478251001,715,14,27
478251001,715,17,131
478251001,718,14,81
478251001,718,17,108
478251001,735,14,41
478251001,735,17,106
478251001,736,17,414
478251001,736,18,1493
478251001,737,14,34
478251001,737,17,215
478251001,737,18,528
478253001,677,14,75
478253001,677,17,77
478253001,677,18,1579
478253001,682,14,266
478253001,682,17,9
478253001,682,18,29
478253001,688,17,11
478253001,688,18,10
478253001,691,14,599
478253001,691,17,327
478253001,691,18,45
478253001,703,14,15
478253001,703,17,256
478253001,703,18,3
478253001,704,14,183
478253001,704,17,137
478253001,705,14,16
478253001,705,17,290
478253001,707,17,148
478253001,709,17,16
478253001,735,14,17
478253001,735,17,35
478253001,736,17,289
478253001,736,18,603
478253001,737,14,33
478253001,737,17,75
478253001,737,18,109
478255001,677,14,202
478255001,677,17,170
478255001,677,18,3661
478255001,682,14,681
478255001,682,17,40
478255001,682,18,46
478255001,688,17,77
478255001,688,18,16
478255001,691,14,1241
478255001,691,17,845
478255001,691,18,113
478255001,698,17,94
478255001,698,18,64
478255001,703,14,50
478255001,703,17,747
478255001,703,18,17
478255001,704,14,422
478255001,704,17,234
478255001,705,14,20
478255001,705,17,666
478255001,707,17,486
478255001,708,14,123
478255001,708,17,164
478255001,708,18,468
478255001,709,17,43
478255001,715,14,31
478255001,715,17,188
478255001,718,14,239
478255001,718,17,86
478255001,735,14,55
478255001,735,17,85
478255001,736,17,930
478255001,736,18,1477
478255001,737,14,49
478255001,737,17,230
478255001,737,18,254
478257001,702,14,63
478257001,702,17,488
478257001,711,14,24
478257001,711,17,1077
478257001,711,18,461
478257001,716,14,501
478257001,716,17,41
478257001,716,18,169
478257001,720,17,101
478257001,720,18,170
478257001,726,14,172
478257001,732,14,4
478257001,732,17,254
478257001,732,18,584
478257001,742,17,224
478257001,744,14,6
478257001,744,17,53
478258001,677,14,267
478258001,677,17,260
478258001,677,18,6208
478258001,682,14,737
478258001,682,17,39
478258001,682,18,76
478258001,688,17,100
478258001,688,18,48
478258001,691,14,1763
478258001,691,17,1669
478258001,691,18,259
478258001,698,17,139
478258001,698,18,200
478258001,703,14,50
478258001,703,17,1113
478258001,703,18,70
478258001,704,14,513
478258001,704,17,552
478258001,705,14,22
478258001,705,17,958
478258001,707,17,716
478258001,708,14,186
478258001,708,17,382
478258001,708,18,1050
478258001,709,17,58
478258001,715,14,21
478258001,715,17,344
478258001,718,14,399
478258001,718,17,140
478258001,735,14,68
478258001,735,17,93
478258001,736,17,1003
478258001,736,18,2370
478258001,737,14,70
478258001,737,17,261
478258001,737,18,500
478259001,677,14,152
478259001,677,17,132
478259001,677,18,2605
478259001,682,14,438
478259001,682,17,24
478259001,682,18,25
478259001,688,17,37
478259001,688,18,17
478259001,691,14,894
478259001,691,17,599
478259001,691,18,121
478259001,698,17,67
478259001,698,18,101
478259001,703,14,27
478259001,703,17,526
478259001,703,18,39
478259001,704,14,231
478259001,704,17,210
478259001,705,14,17
478259001,705,17,473
478259001,707,17,323
478259001,708,14,43
478259001,708,17,118
478259001,708,18,229
478259001,709,17,23
478259001,715,14,17
478259001,715,17,113
478259001,718,14,125
478259001,718,17,72
478259001,735,14,31
478259001,735,17,63
478259001,736,17,490
478259001,736,18,1309
478259001,737,14,39
478259001,737,17,147
478259001,737,18,223
478261001,657,14,131
478261001,662,14,13
478261001,662,17,66
478261001,663,17,201
478261001,663,18,55
478261001,666,14,106
478261001,666,17,3
478261001,666,18,751
478261001,668,17,23
478261001,669,14,21
478261001,669,17,37
478261001,669,18,29
478261001,671,14,258
478261001,671,17,105
478261001,671,18,10
478261001,673,14,7
478261001,673,17,33
478261001,675,14,14
478261001,675,17,26
478261001,675,18,9
478261001,676,14,22
478261001,676,17,27
478261001,683,17,19
478261001,683,18,4
478261001,689,14,11
478261001,689,17,19
478261001,706,14,5
478261001,706,17,104
478261001,706,18,257
478261001,727,14,11
478261001,727,17,9
478261011,657,14,607
478261011,662,14,99
478261011,662,17,439
478261011,663,14,0
478261011,663,17,1541
478261011,663,18,177
478261011,666,14,718
478261011,666,17,31
478261011,666,18,2056
478261011,667,17,14
478261011,668,17,300
478261011,669,14,119
478261011,669,17,217
478261011,669,18,237
478261011,671,14,1002
478261011,671,17,751
478261011,671,18,128
478261011,673,14,18
478261011,673,17,199
478261011,675,14,46
478261011,675,17,164
478261011,675,18,135
478261011,676,14,146
478261011,676,17,315
478261011,683,17,156
478261011,683,18,155
478261011,689,14,25
478261011,689,17,105
478261011,706,14,67
478261011,706,17,713
478261011,706,18,1576
478261011,727,14,91
478261011,727,17,103
478266001,677,14,228
478266001,677,17,637
478266001,677,18,6141
478266001,682,14,809
478266001,682,17,96
478266001,682,18,173
478266001,688,17,142
478266001,688,18,53
478266001,691,14,1782
478266001,691,17,2431
478266001,691,18,387
478266001,698,17,189
478266001,698,18,211
478266001,703,14,41
478266001,703,17,1433
478266001,703,18,98
478266001,704,14,455
478266001,704,17,728
478266001,705,14,25
478266001,705,17,680
478266001,707,17,557
478266001,708,14,141
478266001,708,17,279
478266001,708,18,406
478266001,709,17,92
478266001,715,14,68
478266001,715,17,148
478266001,718,14,200
478266001,718,17,88
478266001,735,14,50
478266001,735,17,162
478266001,736,17,1414
478266001,736,18,3960
478266001,737,14,110
478266001,737,17,446
478266001,737,18,924
478271001,657,14,39
478271001,662,14,4
478271001,662,17,32
478271001,663,17,31
478271001,663,18,14
478271001,666,14,13
478271001,666,18,98
478271001,668,17,22
478271001,669,14,4
478271001,669,17,0
478271001,669,18,7
478271001,671,14,47
478271001,671,17,44
478271001,671,18,8
478271001,673,17,8
478271001,675,14,3
478271001,675,17,1
478271001,675,18,8
478271001,676,14,8
478271001,676,17,7
478271001,683,17,0
478271001,683,18,1
478271001,689,14,8
478271001,689,17,6
478271001,706,14,3
478271001,706,17,18
478271001,706,18,42
478271001,727,14,9
478271001,727,17,4
478272001,677,14,371
478272001,677,17,630
478272001,677,18,4265
478272001,682,14,1235
478272001,682,17,104
478272001,682,18,120
478272001,688,17,98
478272001,688,18,60
478272001,691,14,1532
478272001,691,17,3008
478272001,691,18,449
478272001,698,17,233
478272001,698,18,430
478272001,703,14,73
478272001,703,17,2025
478272001,703,18,181
478272001,704,14,662
478272001,704,17,1258
478272001,705,14,81
478272001,705,17,1313
478272001,707,17,983
478272001,708,14,135
478272001,708,17,644
478272001,708,18,443
478272001,709,17,125
478272001,715,14,53
478272001,715,17,297
478272001,718,14,283
478272001,718,17,248
478272001,735,14,81
478272001,735,17,298
478272001,736,17,1134
478272001,736,18,3141
478272001,737,14,115
478272001,737,17,551
478272001,737,18,807
478272011,677,14,391
478272011,677,17,526
478272011,677,18,3415
478272011,682,14,1149
478272011,682,17,66
478272011,682,18,106
478272011,688,17,86
478272011,688,18,60
478272011,691,14,1415
478272011,691,17,2518
478272011,691,18,400
478272011,698,17,236
478272011,698,18,424
478272011,703,14,72
478272011,703,17,1648
478272011,703,18,147
478272011,704,14,602
478272011,704,17,893
478272011,705,14,53
478272011,705,17,1053
478272011,707,17,812
478272011,708,14,125
478272011,708,17,450
478272011,708,18,352
478272011,709,17,114
478272011,715,14,40
478272011,715,17,204
478272011,718,14,234
478272011,718,17,160
478272011,735,14,89
478272011,735,17,271
478272011,736,17,979
478272011,736,18,2925
478272011,737,14,106
478272011,737,17,526
478272011,737,18,835
478272021,677,14,357
478272021,677,17,690
478272021,677,18,4326
478272021,682,14,1288
478272021,682,17,92
478272021,682,18,123
478272021,688,17,108
478272021,688,18,79
478272021,691,14,1484
478272021,691,17,3429
478272021,691,18,517
478272021,698,17,282
478272021,698,18,436
478272021,703,14,72
478272021,703,17,2245
478272021,703,18,185
478272021,704,14,639
478272021,704,17,1346
478272021,705,14,36
478272021,705,17,1378
478272021,707,17,1099
478272021,708,14,167
478272021,708,17,751
478272021,708,18,494
478272021,709,17,129
478272021,715,14,26
478272021,715,17,334
478272021,718,14,241
478272021,718,17,283
478272021,735,14,89
478272021,735,17,318
478272021,736,17,1167
478272021,736,18,3322
478272021,737,14,128
478272021,737,17,538
478272021,737,18,939
478272031,677,14,292
478272031,677,17,445
478272031,677,18,3003
478272031,682,14,1013
478272031,682,17,48
478272031,682,18,88
478272031,688,17,75
478272031,688,18,21
478272031,691,14,1334
478272031,691,17,2187
478272031,691,18,328
